,Unnamed: 0,name,brand,pricenew,sale,priceold
0,0,Nước Hoa Nữ Diamond Femme 45ml (Trắng),Eau De Parfum,301.000 ₫,45%,549.000 ₫
1,1,Nước Hoa Vùng Kín Foellie Hương Hoa Hồng Mạnh Mẽ 5ml,Inner Perfume #Eau De Bijou,144.000 ₫,59%,350.000 ₫
2,2,Nước Hoa Nữ Diamond Femme Pink 45ml (Hồng),Eau De Parfum,275.000 ₫,50%,549.000 ₫
3,3,Nước Hoa Nam Diamond Homme 45ml (Đen),Eau De Parfum,275.000 ₫,50%,549.000 ₫
4,4,Nước Hoa Nữ Diamond Femme Ruby Red 45ml (Đỏ),Eau De Parfum,301.000 ₫,45%,549.000 ₫
5,5,Nước Hoa Nữ Gennie Little Gold Dress 50ml,Little Gold Dress,146.000 ₫,33%,219.000 ₫
6,6,Nước Hoa Vùng Kín Foellie Hương Trái Cây Ngọt Ngào 5ml,Inner Perfume #Eau De Fleur,179.000 ₫,49%,350.000 ₫
7,7,Nước Hoa Nữ Gennie Little Black Dress 50ml,Little Black Dress,146.000 ₫,33%,219.000 ₫
8,8,Xịt Thơm Toàn Thân Malissa Kiss Hương Crazy in Love 88ml,Perfume Body Mist,134.000 ₫,21%,169.000 ₫
9,9,Combo Gennie Nước Hoa + Sữa Tắm Little Red Dress 50ml + 450ml,,219.000 ₫,42%,378.000 ₫
10,10,Nước Hoa Nữ De Memoria EDP #05 Montpellier 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
11,11,Nước Hoa Nữ De Memoria #02 Val De Loire Hương Tươi Mát 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
12,12,Xịt Thơm Toàn Thân Bodymiss Hương Stop & Stare 35ml,,54.000 ₫,32%,79.000 ₫
13,13,Nước Hoa Nữ Gennie Little Red Dress 50ml,Little Red Dress,110.000 ₫,50%,219.000 ₫
14,14,Nước Hoa Nam Gota Iconic Eau de Parfum 50ml,Iconic Perfume For Men Eau de Parfum,148.000 ₫,50%,296.000 ₫
15,15,Combo Gennie Nước Hoa + Sữa Tắm Little Gold Dress 50ml + 450ml,,219.000 ₫,42%,378.000 ₫
16,16,Nước Hoa Nữ De Memoria EDP #04 Dresden 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
17,17,Nước Hoa Vùng Kín Foellie Hương Hoa Hồng Trắng 5ml,Inner Perfume #Eau De Ciel,179.000 ₫,49%,350.000 ₫
18,18,Nước Hoa Nam Diamond Homme Dark Blue 45ml (Xanh),Eau De Parfum,301.000 ₫,45%,549.000 ₫
19,19,Nước Hoa Nữ Gennie Little Rose Dress Bản Giới Hạn 50ml,Little Rose Dress For Her,175.000 ₫,50%,349.000 ₫
20,20,Nước Hoa Vùng Kín Foellie Hoa Đinh Hương Bản Giới Hạn 5ml,Inner Perfume #Eau De Tuileries,189.000 ₫,46%,350.000 ₫
21,21,Nước Hoa Nữ Versace Bright Crystal Absolu EDP 90ml,Bright Crystal Absolu Eau de Parfum Natural Spray,1.789.000 ₫,39%,2.915.000 ₫
22,22,Nước Hoa Nam Diamond Homme Brown 45ml (Nâu),Eau De Parfum,301.000 ₫,40%,499.000 ₫
23,23,Nước Hoa Nữ Carolina Herrera Good Girl EDP 30ml,Good Girl Eau De Parfum Natural Spray,1.809.000 ₫,10%,2.010.000 ₫
24,24,Xịt Thơm Toàn Thân Malissa Kiss Hương Sweet Poison 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
25,25,Xịt Thơm Toàn Thân Malissa Kiss Hương Adore You 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
26,26,Nước Hoa Nam Versace Pour Homme EDT 50ml,Pour Homme Eau De Toilette Spray,1.443.000 ₫,19%,1.782.000 ₫
27,27,Nước Hoa Nữ Laura Anne Allure For Her 50ml (Hồng),Eau de Parfum,184.000 ₫,38%,299.000 ₫
28,28,Nước Hoa Nữ Lancôme La Nuit Tresor EDP 75ml,La Nuit Tresor Eau De Parfum,2.820.000 ₫,9%,3.100.000 ₫
29,29,Nước Hoa Nam Paco Rabanne 1 Million Parfum EDP 100ml,1 Million Parfum EDP,3.024.000 ₫,10%,3.360.000 ₫
30,30,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Passion 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
31,31,Nước Hoa Nữ Versace Bright Crystal EDT 50ml,Bright Crystal Eau de Toilette Spray,1.190.000 ₫,59%,2.905.000 ₫
32,32,Nước Hoa Vùng Kín Foellie Hương Hoa Nhài Bản Giới Hạn 5ml,Inner Perfume #Eau De Venus,164.000 ₫,53%,350.000 ₫
33,33,Nước Hoa Nữ De Memoria EDP #03 Granada 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
34,34,Nước Hoa Nữ De Memoria EDP #06 Grasse 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
35,35,Nước Hoa Nữ Verites After The Rain 50ml,After The Rain Inspired By My Burberry,191.000 ₫,20%,239.000 ₫
36,36,Nước Hoa Nam Versace Eros Flame EDP 100ml,Eros Flame Eau de Parfum Spray,2.236.000 ₫,19%,2.761.000 ₫
37,37,Xịt Thơm Toàn Thân Malissa Kiss Hương Lost In Paradise 88ml,Perfume Body Mist,134.000 ₫,21%,169.000 ₫
38,38,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Delight 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
39,39,Xịt Thơm Toàn Thân Malissa Kiss Hương Fresh Escape 88ml,Perfume Mist,84.000 ₫,50%,169.000 ₫
40,40,Nước Hoa Nam Gota Urban Eau de Parfum 50ml,Urban Perfume For Men Eau de Parfum,208.000 ₫,30%,296.000 ₫
41,41,Xịt Thơm Toàn Thân Malissa Kiss Sweet Vanilla Cotton 88ml,Perfume Body Mist,134.000 ₫,21%,169.000 ₫
42,42,Nước Hoa Nữ De Memoria #01 Spello Hương Mê Hoặc 30ml,Eau De Parfum,353.000 ₫,36%,550.000 ₫
43,43,Nước Hoa Vùng Kín Foellie Hương Gỗ Tươi Mát 5ml,Inner Perfume #Eau De Foret,179.000 ₫,17%,215.000 ₫
44,44,Nước Hoa Nam Nữ Verites Siren 50ml,Siren Inspired By Good Girl Velvet Fatale,191.000 ₫,20%,239.000 ₫
45,45,Xịt Thơm Toàn Thân Bodymiss Hương Funky Fresh 105ml,,109.000 ₫,30%,156.000 ₫
46,46,Bộ 3 Chai Nước Hoa Nam Nerman 4000 10ml/chai,"Hương Thơm Mạnh Mẽ Lôi Cuốn, Lưu Hương Tới 8H",476.000 ₫,5%,499.000 ₫
47,47,Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Love Bloom 50ml,Fragrance Mist Hair And Body #Love Bloom,98.000 ₫,1%,99.000 ₫
48,48,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Charm 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
49,49,Nước Hoa Vùng Kín Foellie Hương Hoa Anh Đào 5ml,Inner Perfume #Eau De Cherry Blossom,179.000 ₫,49%,350.000 ₫
50,50,Nước Hoa Nữ Verites Joie De Vivre 50ml,Joie De Vivre Inspired by Miss Dior,191.000 ₫,20%,239.000 ₫
51,51,Nước Hoa Nam Laura Anne Mystic For Him 50ml (Đen),Eau de Parfum,184.000 ₫,38%,299.000 ₫
52,52,Nước Hoa Vùng Kín Nữ Loli And The Wolf Midnight Forest 8ml,Hương Hoa Ngọt Ngào Quyến Rũ Lãng Mạn,248.000 ₫,17%,300.000 ₫
53,53,Xịt Thơm Toàn Thân Bodymiss Hương Funky Fresh 35ml,,54.000 ₫,32%,79.000 ₫
54,54,Nước Hoa Nữ Verites Secretly Sexy 50ml,Secretly Sexy Inspired By Victoria's Secret Very Sexy,191.000 ₫,20%,239.000 ₫
55,55,Nước Hoa Nam Verites Savage Trail 50ml,Savage Trail Inspired by Dior Sauvage,191.000 ₫,20%,239.000 ₫
56,56,Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Magic Dream 50ml,Fragrance Mist Hair And Body #Magic Dream,98.000 ₫,1%,99.000 ₫
57,57,Xịt Thơm Toàn Thân Bodymiss Hương Stop & Stare 105ml,,109.000 ₫,30%,156.000 ₫
58,58,Nước Hoa Vùng Kín Foellie Hương Hoa Ngọc Lan Tây 5ml,Inner Perfume #Eau De Bebe,179.000 ₫,49%,350.000 ₫
59,59,Xịt Thơm Toàn Thân Bodymiss Hương Blinded Love 35ml,,54.000 ₫,32%,79.000 ₫
60,60,Xịt Thơm Toàn Thân Bodymiss Hương Hide & Seek 35ml,,54.000 ₫,32%,79.000 ₫
61,61,Nước Hoa Nam Nữ De Memoria EDP #09 Lampang 30ml,Eau De Parfum,370.000 ₫,33%,550.000 ₫
62,62,Nước Hoa Vùng Kín Foellie Hương Dâu Tây Bản XO Giới Hạn 5ml,Inner Perfume #Eau De Miel,179.000 ₫,49%,350.000 ₫
63,63,Xịt Thơm Toàn Thân Bodymiss Hương Hide & Seek 105ml,,109.000 ₫,30%,156.000 ₫
64,64,Nước Hoa Nam Laura Anne Allure For Him 50ml (Đỏ),Eau de Parfum,149.000 ₫,50%,299.000 ₫
65,65,Nước Hoa Vùng Kín Foellie Hương Biển Thơm Mát 5ml,Inner Perfume #Eau De Vogue,179.000 ₫,17%,215.000 ₫
66,66,Xịt Thơm Toàn Thân Malissa Kiss Hương Happy Sundae 88ml,Perfume Mist,84.000 ₫,50%,169.000 ₫
67,67,"Nước Hoa Nữ Verites Her Summer Nữ Tính, Dịu Dàng 50ml",,231.000 ₫,20%,289.000 ₫
68,68,Xịt Thơm Toàn Thân Bodymiss Hương Care Free 35ml,,54.000 ₫,32%,79.000 ₫
69,69,Nước Hoa Nam Nữ De Memoria EDP #10 Jiufen 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
70,70,Xịt Thơm Toàn Thân Bodymiss Hương Money Honey 105ml,,109.000 ₫,30%,156.000 ₫
71,71,Xịt Thơm Toàn Thân Malissa Kiss Hương Call Me Maybe 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
72,72,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Tender 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
73,73,Xịt Thơm Toàn Thân Malissa Kiss Hương Cozy Beach 88ml,Perfume Mist,84.000 ₫,50%,169.000 ₫
74,74,Combo Gennie Nước Hoa + Sữa Tắm Little Black Dress 50ml + 450ml,,219.000 ₫,42%,378.000 ₫
75,75,Nước Hoa Nam Nữ Verites Santal Lab 50ml,Santal Lab Inspired By Le Labo Santal 33,239.000 ₫,,
76,76,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Fierce 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
77,77,Xịt Thơm Toàn Thân Bodymiss Hương Money Honey 35ml,,54.000 ₫,32%,79.000 ₫
78,78,Combo 2 Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Love Bloom + Floral Blush 50ml,Fragrance Mist Hair And Body #Love Bloom & #Floral Blush,160.000 ₫,9%,176.000 ₫
79,79,[Mini] Nước Hoa Nam Calvin Klein Defy For Men EDT 10ml,Defy For Men Eau de Toilette,380.000 ₫,,
80,80,Nước Hoa Nữ Gennie Little Rose Dress Bản Giới Hạn 10ml,Little Rose Dress For Her,90.000 ₫,50%,179.000 ₫
81,81,Nước Hoa Nữ De Memoria EDP #07 Hoian 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
82,82,Nước Hoa Vùng Kín Foellie Cherry Đen Bản Giới Hạn 5ml,Inner Perfume #Eau De Noir,160.000 ₫,54%,350.000 ₫
83,83,"Nước Hoa Nữ Verites Beach Bomb Nhẹ Nhàng, Tươi Mát 50ml",,231.000 ₫,20%,289.000 ₫
84,84,"Nước Hoa Nam Verites De Club Cuốn Hút, Lịch Lãm 50ml",,231.000 ₫,20%,289.000 ₫
85,85,Combo 2 Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Magic Dream + Love Bloom 50ml,Fragrance Mist Hair And Body #Magic Dream & #Love Bloom,184.000 ₫,7%,198.000 ₫
86,86,Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Floral Blush 50ml,Fragrance Mist Hair And Body #Floral Blush,98.000 ₫,1%,99.000 ₫
87,87,Nước Hoa Unisex Verites Chasing Cloud Tươi Mới 50ml,,231.000 ₫,20%,289.000 ₫
88,88,Nước Hoa Nữ Laura Anne Mystic For Her 50ml (Xám),Eau de Parfum,187.000 ₫,37%,299.000 ₫
89,89,Nước Hoa Nam Laura Anne Dynamic For Him 50ml (Xanh),Dynamic For Him,223.000 ₫,25%,299.000 ₫
90,90,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Desire 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
91,91,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Sweetie 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
92,92,Xịt Thơm Toàn Thân Malissa Kiss Hương Nước Hoa Hottie 88ml,Perfume Mist,134.000 ₫,21%,169.000 ₫
93,93,Xịt Thơm Toàn Thân Kiss My Body Sweetie 88ml,Perfume Mist,168.000 ₫,1%,169.000 ₫
94,94,Nước Hoa Nữ Armaf Club De Nuit Woman 105ml,Club De Nuit Woman EDP,628.000 ₫,29%,890.000 ₫
95,95,Xịt Thơm Toàn Thân Kiss My Body Hương Crazy In Love 88ml,Perfume Mist,143.000 ₫,15%,169.000 ₫
96,96,Xịt Thơm Toàn Thân Kiss My Body Sweet Vanilla Cotton 88ml,Perfume Mist,143.000 ₫,15%,169.000 ₫
97,97,Xịt Thơm Toàn Thân Kiss My Body Hương Delight 88ml,Perfume Mist,143.000 ₫,15%,169.000 ₫
98,98,Combo 2 Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Magic Dream + Floral Blush 50ml,Fragrance Mist Hair And Body #Magic Dream & #Floral Blush,184.000 ₫,7%,198.000 ₫
99,99,Nước Hoa Nữ Narciso Rodriguez Musc Noir For Her EDP 30ml,Eau De Parfum,1.746.000 ₫,10%,1.940.000 ₫
100,100,Nước Hoa Nữ Chloé Love Story EDP 30ml,Eau De Parfum,1.685.000 ₫,29%,2.360.000 ₫
101,101,Nước Hoa Nữ Narciso Rodriguez For Her EDP 30ml,Eau De Parfum,1.746.000 ₫,10%,1.940.000 ₫
102,102,Nước Hoa Nữ Narciso Rodriguez Ambrée EDP 30ml,Eau De Parfum,1.674.000 ₫,15%,1.970.000 ₫
103,103,Nước Hoa Nữ Narciso Rodriguez Pure Musc For Her EDP 30ml,Eau De Parfum,1.746.000 ₫,10%,1.940.000 ₫
104,104,Nước Hoa Nữ Narciso Rodriguez For Her EDP 50ml,Eau De Parfum,2.610.000 ₫,10%,2.900.000 ₫
105,105,Nước Hoa Nữ Narciso Rodriguez For Her EDP 100ml,Eau De Parfum,3.447.000 ₫,10%,3.830.000 ₫
106,106,Nước Hoa Nữ Narciso Rodriguez For Her EDT 100ml,Eau De Toilette,2.475.000 ₫,29%,3.470.000 ₫
107,107,Nước Hoa Nữ Marc Jacobs Daisy Ever So Fresh EDP 30ml,Eau De Parfum,1.800.000 ₫,19%,2.220.000 ₫
108,108,Nước Hoa Nữ Narciso Rodriguez For Her EDT 50ml,Eau De Toilette,1.690.000 ₫,35%,2.610.000 ₫
109,109,Nước Hoa Nữ Narciso Rodriguez Pure Musc For Her EDP 100ml,Eau De Parfum,3.637.000 ₫,5%,3.830.000 ₫
110,110,Nước Hoa Nam Tommy Impact Intense EDP 50ml,Impact Intense Eau De Perfume,2.250.000 ₫,,
111,111,Nước Hoa Nam De Memoria EDP #12 Bagan 30ml,Eau De Parfum,370.000 ₫,33%,550.000 ₫
112,112,Nước Hoa Nữ Carolina Herrera Very Good Girl Glam EDP 80ml,Very Good Girl Glam Eau De Parfum,3.933.000 ₫,10%,4.370.000 ₫
113,113,Nước Hoa Nữ Marc Jacobs Daisy Love EDT 30ml,Eau De Toilette,1.160.000 ₫,40%,1.940.000 ₫
114,114,Nước Hoa Nữ Tommy Now Girl EDT 30ml,Now Girl Eau De Toilette,1.360.000 ₫,,
115,115,Nước Hoa Nam Tommy Now EDT 30ml,Now Eau De Toilette,1.360.000 ₫,,
116,116,Nước Hoa Nữ Carolina Herrera Very Good Girl EDP 30ml,Very Good Girl Eau De Parfum,1.980.000 ₫,10%,2.200.000 ₫
117,117,Nước Hoa Nam TOMMY Cologne EDT 30ml,Cologne Spray,899.000 ₫,34%,1.360.000 ₫
118,118,Nước Hoa Nữ Marc Jacobs Daisy Dream EDT 30ml,Eau De Toilette,989.000 ₫,14%,1.150.000 ₫
119,119,Nước Hoa Nữ Issey Miyake L'Eau D'Issey EDT 50ml,Eau De Toilette,2.034.000 ₫,10%,2.260.000 ₫
120,120,Nước Hoa Nam Issey Miyake L'Eau D'Issey Eau & Cèdre 100ml,Pour Homme Eau De Toilette Intense,2.583.000 ₫,10%,2.870.000 ₫
121,121,Nước Hoa Nữ Issey Miyake A Drop D'Issey EDP 90ml,Eau De Parfum,2.925.000 ₫,10%,3.250.000 ₫
122,122,Nước Hoa Nam Tommy Impact EDT 50ml,Impact Intense Eau De Toilette,2.130.000 ₫,,
123,123,Nước Hoa Nam Calvin Klein Defy For Men EDT 30ml,Eau De Toilette,679.000 ₫,47%,1.290.000 ₫
124,124,Nước Hoa Nữ Laura Anne Dynamic For Her 50ml (Xanh),Eau de Parfum,198.000 ₫,34%,299.000 ₫
125,125,Nước Hoa Nữ Issey Miyake A Drop D'Issey EDP Fraiche 30ml,Eau De Parfum Fraiche,1.521.000 ₫,10%,1.690.000 ₫
