,Unnamed: 0,name,brand,pricenew,sale,priceold
126,126,Nước Hoa Nam Nữ Calvin Klein One EDT 50ml,Eau De Toilette,813.000 ₫,45%,1.470.000 ₫
127,127,Nước Hoa Nữ Tommy Girl Cologne EDT 30ml,Tommy Girl Cologne Eau de Toilette Spray,839.000 ₫,38%,1.360.000 ₫
128,128,Nước Hoa Nữ Marc Jacobs Daisy Love Eau So Sweet EDT 30ml,Eau De Toilette,1.750.000 ₫,10%,1.940.000 ₫
129,129,"Nước Hoa Nữ Verites Starstruck Ngọt Ngào, Quyến Rũ 50ml",,231.000 ₫,20%,289.000 ₫
130,130,"Nước Hoa Nữ Verites Midnight Bloom Quyến Rũ, Thanh Lịch 50ml",,231.000 ₫,20%,289.000 ₫
131,131,[HSD 02/2025] Nước Hoa Nam De Memoria EDP #12 Bagan 30ml,Eau De Parfum,333.000 ₫,,
132,132,Nước Hoa Nam Nữ De Memoria EDP #11 Tai O 30ml,Eau De Parfum,354.000 ₫,36%,550.000 ₫
133,133,Nước Hoa Nam Versace Eros Flame EDP 50ml,Eros Flame Eau de Parfum Spray,1.316.000 ₫,40%,2.189.000 ₫
134,134,[HSD 06/2024] Xịt Thơm Toàn Thân Bodymiss Hương Money Honey 35ml,,44.000 ₫,44%,79.000 ₫
135,135,Nước Hoa Nam Moschino Toy Boy EDP 100ml,,2.255.000 ₫,,
136,136,Nước Hoa Nam Versace Pour Homme Dylan Blue EDT 100ml,Pour Homme Dylan Blue Eau De Toilette,1.815.000 ₫,25%,2.420.000 ₫
137,137,Nước Hoa Nữ Jean Paul Gaultier Scandal EDP 30ml,Scandal Eau De Parfum Spray,1.890.000 ₫,10%,2.100.000 ₫
138,138,Nước Hoa Nữ Chloé Nomade EDP 30ml,Eau De Parfum,1.850.000 ₫,18%,2.250.000 ₫
139,139,Nước Hoa Nữ Burberry Her Blossom EDT 100ml,Her Blossom Eau de Toilette,2.703.000 ₫,33%,4.030.000 ₫
140,140,[HSD 02/2025] Nước Hoa Nữ De Memoria EDP #07 Hoian 30ml,Eau De Parfum,319.000 ₫,,
141,141,Nước Hoa Nữ Marc Jacobs Perfect EDP 100ml,Perfect Eau De Parfum,2.589.000 ₫,37%,4.110.000 ₫
142,142,Nước Hoa Nữ Chloé L'Eau Eau De Toilette 100ml,L'Eau Eau De Toilette,2.835.000 ₫,31%,4.130.000 ₫
143,143,Nước Hoa Nữ Chloé Nomade EDP 75ml,Eau De Parfum,2.932.000 ₫,32%,4.290.000 ₫
144,144,Nước Hoa Nam Lacoste Match Point EDT 100ml,Match Point Eau de Toilette,1.788.000 ₫,40%,2.970.000 ₫
145,145,Nước Hoa Nữ Signorina Misteriosa 100ml,Signorina Misteriosa Eau de Parfum,1.820.000 ₫,22%,2.330.000 ₫
146,146,[HSD 06/2024] Xịt Thơm Toàn Thân Bodymiss Hương Blinded Love 35ml,,44.000 ₫,44%,79.000 ₫
147,147,[HSD 03/2025] Nước Hoa Nữ Chloé L'Eau Eau De Toilette 100ml,L'Eau Eau De Toilette,2.268.000 ₫,45%,4.130.000 ₫
148,148,Nước Hoa Nam Versace Man Eau Fraiche EDT 100ml,Eau Fraiche Eau De Toilette,1.862.000 ₫,19%,2.299.000 ₫
149,149,Nước Hoa Nữ Moschino Toy 2 EDP 100ml,Toy 2 Eau De Parfum,1.540.000 ₫,37%,2.442.000 ₫
150,150,Nước Hoa Nữ Burberry Her EDP 100ml,Her Eau De Parfum,2.967.000 ₫,41%,4.990.000 ₫
151,151,[HSD 06/2024] Xịt Thơm Toàn Thân Bodymiss Hương Care Free 35ml,,44.000 ₫,44%,79.000 ₫
152,152,Combo Nước Hoa 2 Đầu Silkygirl Hương 02 Love + 03 Joyful,EDP Duo Rollerball,212.000 ₫,10%,236.000 ₫
153,153,Nước Hoa Nữ Versace Yellow Diamond EDT 90ml,Yellow Diamond Eau De Toilette Natural Spray,1.989.000 ₫,26%,2.706.000 ₫
154,154,Nước Hoa Nam Versace Pour Homme Eau De Toilette 100ml,Pour Homme Eau De Toilette,1.544.000 ₫,35%,2.376.000 ₫
155,155,[HSD 02/2025] Nước Hoa Nữ Laura Anne Dynamic For Her 50ml (Xanh),Eau de Parfum,189.000 ₫,37%,299.000 ₫
156,156,[HSD 07/2024] Xịt Thơm Toàn Thân Bodymiss Hương Blinded Love 35ml,,44.000 ₫,44%,79.000 ₫
157,157,[HSD 02/2025] Nước Hoa Nam Nữ De Memoria EDP #09 Lampang 30ml,Eau De Parfum,333.000 ₫,,
158,158,[HSD 06/2024] Xịt Thơm Toàn Thân Bodymiss Hương Funky Fresh 35ml,,44.000 ₫,44%,79.000 ₫
159,159,Nước Hoa Nữ Marc Jacobs Daisy Intense EDP 30ml,Daisy Intense Eau De Parfum,1.264.000 ₫,45%,2.290.000 ₫
160,160,Nước Hoa Nam Calvin Klein Euphoria For Men EDT 100ml,Euphoria For Men Eau de Toilette,1.677.000 ₫,40%,2.780.000 ₫
161,161,Combo Malissa Kiss Dưỡng Thể & Xịt Thơm Sweet Vanilla Cotton,,304.000 ₫,10%,338.000 ₫
162,162,[HSD 01/2025] Nước Hoa Nữ Marc Jacobs Daisy Intense EDP 4ml,Daisy Intense Eau De Parfum,203.000 ₫,30%,290.000 ₫
163,163,[Mini] Nước Hoa Nữ Burberry Her Blossom EDT 1.5ml,,68.000 ₫,1%,69.000 ₫
164,164,Nước Hoa Nữ Lancôme La Vie Est Belle Bản Giới Hạn OUI 50ml,La Vie Est Belle Oui L'eau De Parfum D'exception,2.239.000 ₫,17%,2.700.000 ₫
165,165,Nước Hoa Nữ Chloé Eau De Parfum 75ml,,2.843.000 ₫,34%,4.290.000 ₫
166,166,Combo Malissa Kiss Dưỡng Thể & Xịt Thơm Happy Sundae,,304.000 ₫,10%,338.000 ₫
167,167,[HSD 02/2025] Nước Hoa Nữ Laura Anne Mystic For Her 50ml (Xám),Eau de Parfum,156.000 ₫,,
168,168,Nước Hoa Nam Mr.Burberry Indigo EDT 50ml,Indigo For Men EDT Spray,1.509.000 ₫,31%,2.180.000 ₫
169,169,[HSD 06/2024] Xịt Thơm Toàn Thân Bodymiss Hương Stop & Stare 35ml,,44.000 ₫,44%,79.000 ₫
170,170,[HSD 07/2024] Xịt Thơm Toàn Thân Bodymiss Hương Funky Fresh 35ml,,44.000 ₫,44%,79.000 ₫
171,171,Nước Hoa Nam Calvin Klein Free Eau De Toilette 50ml,Free EDT Spray,983.000 ₫,48%,1.880.000 ₫
172,172,Nước Hoa Nam Versace Eros EDP 100ml,Eros Eau De Parfum Natural Spray,1.930.000 ₫,30%,2.761.000 ₫
173,173,Nước Hoa Nữ Versace Bright Crystal EDT 90ml,Bright Crystal Eau De Toilette,1.488.000 ₫,46%,2.760.000 ₫
174,174,Nước Hoa Nam Gota Bouncy Eau de Parfum 50ml,Bouncy Perfume For Men Eau de Parfum,148.000 ₫,50%,296.000 ₫
175,175,Nước Hoa Nữ Salvatore Ferragamo Signorina Ribelle EDP 100ml,,1.800.000 ₫,44%,3.223.000 ₫
176,176,Xịt Thơm Toàn Thân Kiss My Body Adore You 88ml,Perfume Mist,168.000 ₫,1%,169.000 ₫
177,177,[HSD 07/2024] Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Magic Dream 50ml,Fragrance Mist Hair And Body #Magic Dream,45.000 ₫,55%,99.000 ₫
178,178,Xịt Nước Hoa Hằng Ngày X-Men Hương Tươi Mát 50ml,Everyday Perfume Mann Up Air,99.000 ₫,6%,105.000 ₫
179,179,Nước Hoa Nữ Narciso Rodriguez Pure Musc For Her EDP 50ml,Eau De Parfum,2.610.000 ₫,10%,2.900.000 ₫
180,180,Nước Hoa Nữ Versace Pour Femme Dylan Blue EDP 100ml,Pour Femme Dylan Blue Eau De Parfum Spray,2.152.000 ₫,35%,3.311.000 ₫
181,181,[HSD 07/2024] Nước Hoa Nữ Trussardi Sound Of Donna EDP 100ml,Sound Of Donna Eau De Parfum Spray,726.000 ₫,70%,2.420.000 ₫
182,182,Nước Hoa Vùng Kín Nam Loli & The Wolf Dark Monster 10ml,Hương Gỗ Tuyết Tùng Nam Tính Cuốn Hút,248.000 ₫,17%,300.000 ₫
183,183,Xịt Thơm Toàn Thân Kiss My Body Sweet Poison 88ml,Perfume Mist,168.000 ₫,1%,169.000 ₫
184,184,Xịt Thơm Toàn Thân Bodymiss Hương Blinded Love 105ml,,106.000 ₫,32%,156.000 ₫
185,185,[HSD 12/2024] Xịt Thơm Toàn Thân Malissa Kiss Hương Happy Sundae 88ml,Perfume Mist,77.000 ₫,54%,169.000 ₫
186,186,[HSD 11/2024] Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Floral Blush 50ml,Fragrance Mist Hair And Body #Floral Blush,44.000 ₫,56%,99.000 ₫
187,187,[HSD 01/2025] Xịt Thơm Toàn Thân Malissa Kiss Hương Cozy Beach 88ml,Perfume Mist,77.000 ₫,54%,169.000 ₫
188,188,[HSD 10/2024] Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Love Bloom 50ml,Fragrance Mist Hair And Body #Love Bloom,79.000 ₫,20%,99.000 ₫
189,189,Nước Hoa Nữ Marc Jacobs Daisy EDT 100ml,Daisy Eau De Toilette,2.249.000 ₫,37%,3.570.000 ₫
190,190,Xịt Thơm Toàn Thân Kiss My Body Hottie 88ml,Perfume Mist,168.000 ₫,1%,169.000 ₫
191,0,Nước hoa Dolce&Gabbana The One Gold Pour Homme EDP Intense,Dolce & Gabbana,4.032.000,(-4%),4.200.000
192,1,Nước hoa Dolce&Gabbana K Pour Homme EDP Intense,Dolce & Gabbana,3.628.000,(-4%),3.780.000
193,2,Nước hoa Dolce & Gabbana Intenso Pour Homme EDP,Dolce & Gabbana,2.736.000,(-4%),2.850.000
194,3,Nước hoa YSL La Nuit de L’Homme EDT,Yves Saint Laurent,4.051.000,(-4%),4.220.000
195,4,Narciso Rodriguez Vetiver Musc For Him EDT,Narciso Rodriguez,2.593.000,(-5%),2.730.000
196,5,Nước hoa YSL Y Le Parfum EDP,Yves Saint Laurent,5.241.000,(-4%),5.460.000
197,6,Nước hoa Mcm Onyx EDP,MCM,2.014.000,(-8%),2.190.000
198,7,Nước hoa JPG LE MALE ELIXIR 23 EDP,Jean Paul Gaultier,3.667.000,(-5%),3.860.000
199,8,Nước hoa L'HOMME LE PARFUM EDP,Yves Saint Laurent,4.617.000,(-4%),4.810.000
200,9,Sữa tắm CALVIN KLEIN DEFY FOR MEN HAIR & BODY WASH,Calvin Klein,460.000,(-8%),500.000
201,10,Nước hoa Valentino Uomo Born In Roma Coral Fantasy EDT,Valentino,2.745.000,(-5%),2.890.000
202,11,Nước hoa Valentino Uomo Born In Roma Yellow Dream EDT,Valentino,2.745.000,(-5%),2.890.000
203,12,Nước hoa Valentino Uomo Born In Roma EDT,Valentino,2.745.000,(-5%),2.890.000
204,13,Nước hoa Valentino Uomo EDT,Valentino,2.745.000,(-5%),2.890.000
205,14,Nước Hoa Azzaro The Most Wanted EDP Intense,Azzaro,2.658.000,(-8%),2.890.000
206,15,Nước hoa Giorgio Armani Acqua Di Gio Parfum Vaporisateur Rechargeable Refillable Spray,Giorgio Armani,1.851.000,(-5%),1.949.000
207,16,Nước hoa Gucci Guilty Elixir De Parfum Pour Homme,Gucci,4.066.000,(-5%),4.280.000
208,17,Nước hoa Hugo Boss Bottled Elixir,Hugo Boss,3.413.000,(-8%),3.710.000
209,18,Nước hoa Calvin Klein Defy Parfum,Calvin Klein,3.808.000,(-8%),4.140.000
210,19,Nước hoa Hugo Boss Boss Bottled Parfum,Hugo Boss,4.075.000,(-8%),4.430.000
211,20,Nước hoa Montblanc Explorer Platinum EDP,Mont Blanc,2.802.000,(-5%),2.950.000
212,21,Nước hoa Coach Green EDT,Coach,2.208.000,(-8%),2.400.000
213,22,Nước Hoa Giorgio Armani Acqua Di Gio For Men EDT,Giorgio Armani,2.896.000,(-5%),3.049.000
214,23,Nước hoa Armani Code For Men EDT,Giorgio Armani,2.612.000,(-5%),2.750.000
215,24,Nước hoa Y EDP,Yves Saint Laurent,4.406.000,(-4%),4.590.000
216,25,Nước hoa Prada Luna Rossa EDT,Prada,2.894.000,(-5%),3.047.000
217,26,Nước Hoa Prada Luna Rossa Ocean EDT,Prada,2.894.000,(-5%),3.047.000
218,27,Nước hoa Giorgio Armani Acqua Di Gio EDP,Giorgio Armani,3.751.000,(-5%),3.949.000
219,28,Nước hoa Dolce&Gabbana Light Blue Summer Vibes Pour Homme EDT,Dolce & Gabbana,3.408.000,(-4%),3.550.000
220,29,Nước hoa Scandal Pour Homme Le Parfum EDP,Jean Paul Gaultier,3.534.000,(-5%),3.720.000
221,30,Nước hoa Versace Eros Parfum,Versace,3.116.000,(-8%),3.388.000
222,31,Nước hoa Calvin Klein Defy EDP,Calvin Klein,2.769.000,(-8%),3.010.000
223,32,Nước hoa Burberry Hero EDP,Burberry,4.626.000,(-5%),4.870.000
224,33,Nước hoa Burberry Hero EDP,Burberry,451.000,(-5%),475.000
225,34,Nước hoa Gucci Guilty Pour Homme Parfum,Gucci,4.750.000,(-5%),5.000.000
226,35,Nước hoa Paco Rabanne Fame EDP,Paco Rabanne,3.847.000,(-5%),4.050.000
227,36,Nước hoa Yves Saint Laurent Libre L'Absolu Platin EDP,Yves Saint Laurent,5.299.000,(-4%),5.520.000
228,37,Nước hoa Calvin Klein My Euphoria EDP,Calvin Klein,3.275.000,(-8%),3.560.000
229,38,Nước hoa Paco Rabanne Fame Intense EDP,Paco Rabanne,4.560.000,(-5%),4.800.000
230,39,Nước hoa Dolce & Gabbana The Only One EDP Intense,Dolce & Gabbana,5.040.000,(-4%),5.250.000
231,40,Nước hoa Dolce&Gabbana The One Gold EDP Intense,Dolce & Gabbana,4.656.000,(-4%),4.850.000
232,41,Nước hoa Dolce & Gabbana Q EDP Intense,Dolce & Gabbana,4.896.000,(-4%),5.100.000
233,42,Nước hoa L'Eau d'IsseySolar Violet EDTI,Issey Miyake,3.078.000,(-5%),3.240.000
234,43,Nước hoa L'Eau d'Issey pour Homme Solar Lavender EDTI,Issey Miyake,1.957.000,(-5%),2.060.000
235,44,Giftset YSL Black Opium EDP 4PCS,Yves Saint Laurent,3.715.000,(-4%),3.870.000
236,45,Giftset YSL Black Opium EDP 3PCS,Yves Saint Laurent,3.897.000,(-4%),4.060.000
237,46,Nước hoa Carolina Herrera Good Girl EDP,Carolina Herrera,1.909.000,(-5%),2.010.000
238,47,Giftset YSL Libre EDP 3PCS,Yves Saint Laurent,3.715.000,(-4%),3.870.000
239,48,Giftset YSL Libre EDP 3PCS,Yves Saint Laurent,4.848.000,(-4%),5.050.000
240,49,Issey Miyake Ladies A Drop D'issey Essentielle EDP,Issey Miyake,3.116.000,(-5%),3.280.000
241,50,Narciso Rodriguez Musc Nude For Her EDP,Narciso Rodriguez,3.657.000,(-5%),3.850.000
242,51,Nước hoa Chloé Signature Lumineuse Roses EDP,Chloe,4.949.000,(-8%),5.380.000
243,52,Nước hoa Burberry Her Petals Limited Edition,Burberry,4.797.000,(-5%),5.050.000
244,53,Giftset Lancôme Miracle EDP 3PCS,Lancôme,2.016.000,(-4%),2.100.000
245,54,Giftset Lancôme La Nuit Tresor 3PCS,Lancôme,2.688.000,(-4%),2.800.000
246,55,Nước hoa Valentino Donna Born In Roma Intense EDP,Valentino,4.493.000,(-5%),4.730.000
247,56,NƯỚC HOA LANCÔME LA VIE EST BELLE IRIS ABSOLU EDP,Lancôme,4.704.000,(-4%),4.900.000
248,57,Nước hoa LIBRE EDT,Yves Saint Laurent,4.550.000,(-4%),4.740.000
249,58,Nước hoa Black Opium EDP,Yves Saint Laurent,4.848.000,(-4%),5.050.000
250,59,Nước hoa Coach Love EDP,Coach,2.668.000,(-8%),2.900.000
251,60,Nước hoa JPG FEMME DIVINE 23 EDP,Jean Paul Gaultier,2.118.000,(-5%),2.230.000
252,61,Nước hoa Giorgio Armani My Way Parfum EDP,Giorgio Armani,3.469.000,(-5%),3.652.000
253,62,Nước hoa Giorgio Armani Sì Passione Eclat EDP,Giorgio Armani,3.895.000,(-5%),4.100.000
254,63,Nước hoa Giorgio Armani Sì Passione Intense EDP,Giorgio Armani,3.410.000,(-5%),3.590.000
255,64,Nước hoa Giorgio Armani Si EDP,Giorgio Armani,3.895.000,(-5%),4.100.000
256,65,Nước hoa Mon Paris Intensement EDP,Yves Saint Laurent,5.030.000,(-4%),5.240.000
257,66,NƯỚC HOA YSL LIBRE EDP - HOL 2023 OS,Yves Saint Laurent,3.715.000,(-4%),3.870.000
258,67,Nước hoa Valentino Valentina EDP,Valentino,3.270.000,(-5%),3.443.000
259,68,Nước hoa Valentino Donna Born In Roma Coral Fantasy EDP,Valentino,4.131.000,(-5%),4.349.000
260,69,Nước hoa Valentino Donna Born In Roma Yellow Dream EDP,Valentino,4.131.000,(-5%),4.349.000
261,70,Nước hoa Valentino Donna Born In Roma EDP,Valentino,4.131.000,(-5%),4.349.000
262,71,Nước hoa Valentino Donna EDP,Valentino,4.132.000,(-5%),4.350.000
